__Title__,__URL__,Image Subject,Penn Archival Type,Penn Archival Folder Number,Penn Archival Image Number,Penn Archival Box Number,Penn Archival Image Label,Transcription,Field Number,Transcribed Context,Transcribed Measurements,Transcribed Legrain Category,Legrain Card Includes Photo,Legrain Card Includes Drawing,Penn Archival Card Number,Transcribed Museum Number,Field Photo Number,Transcribed Catalogue Number,Title,Description (Media Properties),Date,Author,Publisher,Publication place,Volume,Journal,Editors,Title of Article,Issue,Citation,Pages
8732,http://www.ur-online.org/media_item/181760/
PH,http://www.ur-online.org/media_item/189440/,Travel; People; Female; Male; Western Visitors; Children,PH,F02,005a,B17,LP107
F46,http://www.ur-online.org/media_item/189952/,,,F46,,B08,,Fr_t-Fem. waist up w. Drab,1136,Dq.,39 mm,Nude Fem-H_d-raised,No,Yes,C027
F00A,http://www.ur-online.org/media_item/191232/,,,F00A,,B08,,Fr_t Fem. Fig. clasp_d,U. 100,TTA,,Nude Clasp_d,No,Yes,C008
F05,http://www.ur-online.org/media_item/191488/,,,F05,,B08,,Spouted clay vase. Incised (=Granny),10183,PG. 778,"h. 360mm
Rim 90
Base 70",Spout_d Vase - Granny,No,No,C011,17249,of Enlarg_t
F13,http://www.ur-online.org/media_item/192768/,,,F13,,B08,,"Buff clay. Beard_d man- Brok at knees
Nude- Bell. Ityphallic- Holds 2 palms? 
Like armed god- but no horned milk.",1782,Dq.,84x29mm,"Nude, worshiper carrying palms (? handles with markings?) - Double rope belt",No,No,C004,15630,(174)=190,107
F20,http://www.ur-online.org/media_item/193024/,,,F20,,B08,,"Drab
Head only-mitre & beard.",3063,Dq.,,Armed god-Bull's ears,No,Yes,C045,,,
F29,http://www.ur-online.org/media_item/193280/,,,F29,,B08,,"Stool model
Sq. seat w cane centre.
2 legs broken",18263,Dq.,20x40,Stool,No,No,C024,,,
F39,http://www.ur-online.org/media_item/193536/,,,F39,,B08,,"Shoulders- 
Necklace-
Kaunakes robe with sleeves covering arms.",,,,,No,No,C007,,,
Ur Excavation Volumes Provisional,http://www.ur-online.org/media_item/1/,,,,,,,,,,,,,,,,,,Ur Excavation Volumes Provisional
8477,http://www.ur-online.org/media_item/181505/,,,,,,,,,,,,,,,,,,
8733,http://www.ur-online.org/media_item/181761/,,,,,,,,,,,,,,,,,,
PH,http://www.ur-online.org/media_item/189441/,Travel; Landscape; Sheep or Goat/s; Arabs; Car; Mountain; Tree,PH,F02,005b,B17,LP108,,,,,,,,,,,,
F46,http://www.ur-online.org/media_item/189953/,,,F46,,B08,,Nude Fem. clasp_d Head & Feet miss_g. Neckl. waist bangles. Between breasts a rosette on either side a vertical post(?) decorated at intervals w. a rosette.,7670,Dq.,w. 32.,Nude clasp_d-Rosettes,No,Yes,C028,,,,
F00A,http://www.ur-online.org/media_item/191233/,,,F00A,,B08,,Nude Fem. clasp_d over breast (prayer?) Head & feet miss_g,6948,KP.S,W. 50,Nude clasp_d,No,Yes,C009,,,,
F05,http://www.ur-online.org/media_item/191489/,,,F05,,B08,,"CF. Englarg_d 
Clay offe_g table",8245,"TTE 
PG.","d. 310 mm
h. 350
d. foot 290",Offer table,No,No,C012,17310,843,,
F13,http://www.ur-online.org/media_item/192769/,,,F13,,B08,,"about Loins - supporting a sheath on front-Long beard-braided-Turban or hairband. Feet broken off.
Moulded.",,,,,No,No,C004A,,,,
F20,http://www.ur-online.org/media_item/193025/,,,F20,,B08,,"Beard_d man, horn_d cap, hold_g
2 objects against sh. (Cairid fashion)
Flounc_d skirt. Mended-Whitish",1007.,Dq.,140mm,Armed-god,No,No,C046,,,,
F29,http://www.ur-online.org/media_item/193281/,,,F29,,B08,,Stool w. wicker work seat.,18707,Dq.,"Circ. 35
h. 25",Stool,No,No,C025,,,,
F39,http://www.ur-online.org/media_item/193537/,,,F39,,B08,,TC. relief Fr_t below waist. seated godess,1113,Railway Site,55mm,seat_d-Kaunakes,No,No,C008,31-16-910,,,
8734,http://www.ur-online.org/media_item/181762/,,,,,,,,,,,,,,,,,,
PH,http://www.ur-online.org/media_item/189442/,Travel; Landscape; Sheep or Goat/s; Arabs; Tree; Village,PH,F02,005c,B17,LP109,,,,,,,,,,,,
F46,http://www.ur-online.org/media_item/189954/,,,F46,,B08,,TC. relief. Nude fem. w. snood % neckl. H. clasp_d on breast Bold model_g Broken off at waist,16485,Dq.,h. 52mm,Nude clasp_d,Yes,No,C029,,1861,,
F00A,http://www.ur-online.org/media_item/191234/,,,F00A,,B08,,Mould_d Fr_t waist down. Fem.-Lower end turn_d up. creamy,1148,Dq.,l. 57,Nude Fem.,No,Yes,C010,,,,
F05,http://www.ur-online.org/media_item/191490/,,,F05,,B08,,cf Enlarg_d clay offer_g table,10748,PG. 895,,offer table,No,No,C013,B17245,,252,
F13,http://www.ur-online.org/media_item/192770/,,,F13,,B08,,"Mould_d broken below knees.
Beard_d fig. w. plait_d locks.
hold_g emblem in each. hand.",1329,Dq.,h.85,,Yes,No,C005,15630,(174=) 190,,
F20,http://www.ur-online.org/media_item/193026/,,,F20,,B08,,"Stand_g god, beard_d, horn_d cap
hold_g weapons.",18967,Brought in,h.70.,Armed god,No,No,C047,,,,
F29,http://www.ur-online.org/media_item/193282/,,,F29,,B08,,Stool w. wicker- work seat.,18708,Dq.,30x95 Circ.,Stool,No,No,C026,,,,
F39,http://www.ur-online.org/media_item/193538/,,,F39,,B08,,TC. Fig Pinkish ware. Fem. in flounc_d dress w. hands clasped-stal encrusted,3040,Dq.,,Dress_d-clasp_d- no emblem,Yes,No,C009,,421,,
Ur Albums Photo Provisional,http://www.ur-online.org/media_item/3/,,,,,,,,,,,,,,,,,,,Ur Albums Photo Provisional
8479,http://www.ur-online.org/media_item/181507/,,,,,,,,,,,,,,,,,,,
8735,http://www.ur-online.org/media_item/181763/,,,,,,,,,,,,,,,,,,,
PH,http://www.ur-online.org/media_item/189443/,Travel; People; Female; Male; Western Visitors; Modern; Tree,PH,F02,005d,B17,LP,,,,,,,,,,,,,
F00A,http://www.ur-online.org/media_item/191235/,,,F00A,,B08,,"Fem, Lower part trunk & legs only
Fine mould.",2719,,,Nude - clasp_d,No,Yes,C011,,,,,
F05,http://www.ur-online.org/media_item/191491/,,,F05,,B08,,"CF. Enlarg_d

Clay offering table",9237,PG 362,"h. 290
rim 340
base 240",offer table,No,No,C014,17311,,253,,
F13,http://www.ur-online.org/media_item/192771/,,,F13,,B08,,"Fr_t red. mould_d
Head & body. Beard_d man. hold_g whip (?) in rt. h.",1328,Dq,h.47.,"Nude man, holding 
[drawn symbol/also something crossed out]",No,No,C006,,,,,
F15,http://www.ur-online.org/media_item/192824/,,,F15,,B08,,"TC. relief. Beard_d man wearing short kilt, advancing rt., holds club in l. & a staff (?) or an axe [drawing] in rt.",17155,Dq.,110x55mm,Warrior w club & axe,No,Yes,C017,31-43-443,1895,,,,,,,,,,,,,,
F21,http://www.ur-online.org/media_item/193080/,,,F21,,B08,,"Fr_t TC- relief. (God on war chariot 
Field card: "" Shamash? & 2 minor gods?","16281
[duplicate of 12611]","BC. Upper levels
in or under house 30/c
higher than wall fundat_s",,War god,No,Yes,C002,,,,,,,,,,,,,,,,
F31,http://www.ur-online.org/media_item/193336/,,,F31,,B08,,,,N.W. Wall pave_t 1m. 8 below pav_t. Room II,108x41mm,,No,No,C002,CBS 30-12-547,,109,,,,,,,,,,,,,
PH,http://www.ur-online.org/media_item/189497/,Travel; Illustration; Harbor; Tree,PH,F02,018a,B17,LD,,,,,,,,,,,,,,,,,,,,,,,,
F56,http://www.ur-online.org/media_item/189753/,,,F56,,B08,,Blue Glazed Frit Pendant Hole in sides. Moulded,1274,Dq,55 X 55 mm,Frog - Sqat - Incised feet - Hollow_d eyes,No,No,C021,B. 15719,192,166,,,,,,,,,,,,,
F48,http://www.ur-online.org/media_item/190009/,,,F48,,B08,,TC. relief,121,Surface,,Nude-clasp_d,Yes,No,C011,,69,,,,,,,,,,,,,,
F00A,http://www.ur-online.org/media_item/191289/,,,F00A,,B08,,TC. relief mould_d Fem. head in high relief w caring hand over forehead.,1333,Dq.,ht. 60mm,Nude Woman,No,No,C065,15674,,38,,,,,,,,,,,,,
F15,http://www.ur-online.org/media_item/192825/,,,F15,,B08,,"TC. Man stand_g, fac_g {rt. originally written then crossed out and left indicated]
Kilt & cloak, carry_g mace",18493,Dq.,110x55mm,,No,No,C018,,2233,"Martu like Man-Shawl
short to knees-club on left
Rt. hang_g - From beard-Turb",,,,,,,,,,,,,
F21,http://www.ur-online.org/media_item/193081/,,,F21,,B08,,"Mould_d relief
Support on the back are broken off- may be applied decoration on a vase. 
Sphinx- The pairs project on a platform",1227,Dq,115x75mm,,No,No,C003,15648,191,73,,,,,,,,,,,,,
F31,http://www.ur-online.org/media_item/193337/,,,F31,,B08,,"Dressed worshiper, carrying palms (?) in his crossed hands- 
Long beard, turban. Long locks & earrings ? - Kaunakes
Moulded.",,,,,No,No,C003,,,,,,,,,,,,,,,,
Quest for Treasures: Searching for Lost Empires,http://www.ur-online.org/media_item/183610/,,,,,,,,,,,,,,,,,,Quest for Treasures: Searching for Lost Empires,,2013,Exhibition Catalogue,,,,,,,,,
PH,http://www.ur-online.org/media_item/189498/,Travel; Illustration; River,PH,F02,018b,B17,LD,,,,,,,,,,,,,,,,,,,,,,,,
F56,http://www.ur-online.org/media_item/189754/,,,F56,,B08,,"Fritte glazed Frog (green blue) pierced [166 circled]
clay Frog. light drab clay (= Fritte) pierced for suspension.[168 circled]","1274
1272","Dq.
Dq.","33mm
1.19mm",Glaz_d - Frog,Yes,No,C022,"15719
15720","176. 192
176 (or. 192)",,,,,,,,,,,,,,
F48,http://www.ur-online.org/media_item/190010/,,,F48,,B08,,"Nude Fem. Full Face, h. clasp_d? unusualy fat face. Heavy hair. only head & breasts preser_d",18091,Pg-1932 lev. of Sumu-ilu houses,50x55,Nude-clasp_d,No,No,C012,,Ph. 2088,,,,,,,,,,,,,,
F00A,http://www.ur-online.org/media_item/191290/,,,F00A,,B08,,"=Cal. 584 
TC. Red Clay Nude Fem. w h. clasped-Necklaces",1780,Dq.,,Nude Clasp_d,No,No,C066,15662,,31,,,,,,,,,,,,,
F15,http://www.ur-online.org/media_item/192826/,,,F15,,B08,,"TC. relief. Male fig. beard_d. advance_g rt. Left hand across body, holds a curved weapon like a scimitar. on head 2 skull cap w. turban-Long cloak passing over l. sh. (:) - Broken at the hips.",12748,"PG.
Larsa level. rubbish.",,Armed man,No,No,C019,31-16-774,[1311 originally indicated then crossed out ] or 1310,,,,,,,,,,,,,,
F21,http://www.ur-online.org/media_item/193082/,,,F21,,B08,,"Supporting 2 crouched lions, and 2 standing_fem?_figures
The sphinx has a woman's head, flat and triangular-Hair tied w. a band no visible horn_d diadem.
Necklaces in tiers.
The standing fig. wear fringed shawl 
*
cp. Kish mud head-IIId Lond. News Feb.8.1930-p.213: Painted head-IIId Lond. N. no 4715 p.374 (AOF.VI.I.p.35)
-cf. Fig.4.in J.A. 1929: Rapport sur Fouilles de Kish, by L.Ch.Watelin
-Also Times Aug 19, 1929.",,,,,No,No,C003A,,,,,,,,,,,,,,,,
F31,http://www.ur-online.org/media_item/193338/,,,F31,,B08,,"TC.. relief. Beard_d god. draped- 
standing on animal. 
B. id. Dq. 70mm. Broken at thigh 
C ""      ""     65               ""          knees",16487A,Dq.,80mm,Lulimu (on ram?),No,No,C004,31-43-455,1856,,,,,,,,,,,,,,
PH,http://www.ur-online.org/media_item/189499/,Travel; Illustration; Harbor; Tree,PH,F02,019a,B17,LD,,,,,,,,,,,,,,,,,,,,,,,,
F56,http://www.ur-online.org/media_item/189755/,,,F56,,B08,,Clay frog - Light drab clay w. traces of green glaze underneath; pierc_d for suspens.,1275,Dq,l_h [?] 55 mm,Frog,Yes,No,C023,,192,,,,,,,,,,,,,,
F48,http://www.ur-online.org/media_item/190011/,,,F48,,B08,,Nude Fem. clasp_d Feet lost.,6617,Dq.,,Nude clasp_d,No,Yes,C013,,,,,,,,,,,,,,,,
F00A,http://www.ur-online.org/media_item/191291/,,,F00A,,B08,,"=Cat. 616

TC. relief. Nude Fem Fig. h. clasp_d below breasts 
Lines of dots on back ground complete but hidden by salt.",16953,Dq.,100mm,Nude clasp_d-Lines of dots,No,No,C067,31-43-387,,,,,,,,,,,,,,,
F15,http://www.ur-online.org/media_item/192827/,,,F15,,B08,,"TC. upper part Male fig. beard_d advance_g rt., arms by side-Cuirass (?) & girdle.",18771,"PJ.
2.50 to 3 m
below surf",65x80mm,"Neckl-Belt [Whetstone? with drawing indicated]]
Warnu-Cross baldric
L. extend_d-R. holds club",No,Yes,C020,,2279,,,,,,,,,,,,,,
F21,http://www.ur-online.org/media_item/193083/,,,F21,,B08,,"(sphinx?)
TC. relief-upper pad. Fem.headed Fig. holds before its waist a kind of tray on which stand 2 small (fem:) Fig. & 2uncertain objects lie horizon tally before them. Lower part missing.
cf. Nippur. TC. cat. no 198 IV Exp. Field Ph.206
Also: U.1731. fr_t 2 lions couchmt on a sort of tray",1227,Dq,113x88mm,"War God Chariot
Sphinx?",No,No,C004,B15648,191,T3,,,,,,,,,,,,,
F31,http://www.ur-online.org/media_item/193339/,,,F31,,B08,,"TC. relief. Drap_d deity stand_g  on a lion: behind symbols
God's Fig. above. waist, & hind quarters of lion broken away-Good bold work.",16910A,Dq.,h.70mm,Drap_d God on lion,No,Yes,C005,31-43-425,1856,,,,,,,,,,,,,,
PH,http://www.ur-online.org/media_item/189500/,Travel; Illustration; Modern; Mountain,PH,F02,019b,B17,LD,,,,,,,,,,,,,,,,,,,,,,,,
F56,http://www.ur-online.org/media_item/189756/,,,F56,,B08,,Clay frog - Drab clay - Pierc_d f. susp. Broken.,1276,Dq,l_h [?] 61 mm,Frog,Yes,No,C024,,192,,,,,,,,,,,,,,
F48,http://www.ur-online.org/media_item/190012/,,,F48,,B08,,Nude Fem. Fillet(?) round foreh. clasp_d-High relief-Broken below knees Back unmodel_d overlap w. jagged edges.,7671,Dq.,85x33,Nude clasp_d,No,Yes,C014,,,,,,,,,,,,,,,,
F00A,http://www.ur-online.org/media_item/191292/,,,F00A,,B08,,"TC. reliefs: Woman's head w. disk? below 
B: very poor impression. Complete
A-C",16481B,Dq.,,"Nude-Slender
{Circled} P",No,No,C068,31-43-382,,582,,,,,,,,,,,,,
F15,http://www.ur-online.org/media_item/192828/,,,F15,,B08,,"TC. relief Lowerhalf. Man short coat: loin cloth from knee to calf at back
shoes (?)
cp. U. 3013.",15721,"PG 
Larsa rubbish.",w. 23mm,Man walking - Shoes,No,No,C021,31-16-920,1551,,,,,,,,,,,,,,
F21,http://www.ur-online.org/media_item/193084/,,,F21,,B08,,,,,,,Yes,No,C004A,,,,,,,,,,,,,,,,
F31,http://www.ur-online.org/media_item/193340/,,,F31,,B08,,"BM.
cf. 1463.
Drab clay relief.
Lion-
Skirt of god    super impos_d.",1777,Dq.,,Deity on lion,No,Yes,C006,,,,,,,,,,,,,,,,
Excavations at Ur of the Chaldees,http://www.ur-online.org/media_item/183613/,,,,,,,,,,,,,,,,,,Excavations at Ur of the Chaldees,,1923,"Woolley, C. L.",,,Volume 3,The Antiquaries Journal,,,Issue 4,,311-333
"Leon Legrain, D.D., Sc.D.",http://www.ur-online.org/media_item/185917/,,,,,,,,,,,,,,,,,,,,,"Gadd, C.J.",,,6,Expedition,,"Leon Legrain, D.D., Sc.D.",2,,
PH,http://www.ur-online.org/media_item/189501/,Travel; Illustration; Village,PH,F02,020a,B17,LD,,,,,,,,,,,,,,,,,,,,,,,,
F56,http://www.ur-online.org/media_item/189757/,,,F56,,B08,,"31-43-314 

6 Frog Amulets - Frit - Two glazed yellow",17070,Dq,,Glaz_d Frogs,No,No,C025,31-43-311,,,,,,,,,,,,,,,
F48,http://www.ur-online.org/media_item/190013/,,,F48,,B08,,Drab. Nude Fem. Attitude of devotion. Votaress clasp_d,2775,Dq.,,Nude clasp_d,No,Yes,C015,,,,,,,,,,,,,,,,
F00A,http://www.ur-online.org/media_item/191293/,,,F00A,,B08,,"Fem. Fig. Nude- Type III c.x.
A- Hips up. h.65.
B- Complete h. 195.
C- 31-43-388. Compl. 
D: head miss_g
E- Head & legs miss_g. 
F- Hands up
G- Ankles down. (=1371).
H- Complete to knees. h. 70
J- Broken below hands
K- Complete: 31-43-390. Type. C.X. 
h. 130
h. 50
L- Fr_t: "" "" 392
M- complete. h. 60'",16438,dq.,"A- Hips up. h. 65
B- Complete h. 195
H- Complete to knees. h. 70
K- Type. C.X. h. 130, h. 50
M- Complete. h. 60",Nude,No,No,C069,,,569,,,,,,,,,,,,,
F15,http://www.ur-online.org/media_item/192829/,,,F15,,B08,,"Fr_t
Presumab_y fish-god [??], bearing male in l. h. One leg expos_d. 
cp. U. 15721. Ph. 1551.
Idem 
u...: 33-35-51",3013,Dq.,,Armed-god-,No,Yes,C022,,,,,,,,,,,,,,,,
F21,http://www.ur-online.org/media_item/193085/,,,F21,,B08,,"TC. fig. (fr_t) On a sort of tray
2 miniature couchant lions 
[U. 1227 same subject ""sphinx""",1731,"Dq.
(Found w. 1728)",60x30,Sphinx:,No,No,C005,,,,,,,,,,,,,,,,
F31,http://www.ur-online.org/media_item/193341/,,,F31,,B08,,"God_ss (?) stand_g on back of lion.
advance_g rt.
Lower portion of mould_d relief
cf 1777
     1463",1212.,Dq.,64x60,Dress_d on animal,No,Yes,C007,,,,,,,,,,,,,,,,
The Babylonian Collection of the University Museum,http://www.ur-online.org/media_item/183614/,,,,,,,,,,,,,,,,,,The Babylonian Collection of the University Museum,,1944,"Legrain, Leon",University of Pennsylvania Museum,Philadelphia,,,,,,,
PH,http://www.ur-online.org/media_item/189502/,Travel; Illustration; Ancient,PH,F02,020b,B17,LD,,,,,,,,,,,,,,,,,,,,,,,,
F56,http://www.ur-online.org/media_item/189758/,,,F56,,B08,,"(Type U. 16634) 
White. frit Frog. Coarse workmansh_p.",16741,Dq,,Frit Frog,No,No,C026,31-43-313,,,,,,,,,,,,,,,
F48,http://www.ur-online.org/media_item/190014/,,,F48,,B08,,Fr_t buff. Nude Fem. w. ringlet_d hair,3201,Dq.,,Nude-clasp_d,No,Yes,C016,,,,,,,,,,,,,,,,
F00A,http://www.ur-online.org/media_item/191294/,,,F00A,,B08,,"Nude Fem. fig. Fr_ts Type III c.X
Head & feet missing",16438,Dq.,,Nude,No,No,C070,31-43-388,,,,,,,,,,,,,,,
F15,http://www.ur-online.org/media_item/192830/,,,F15,,B08,,"Upper pad- Large beard_d man advanc_g l. with rt h. extend_d. L hands holds weapon against breast-
Apparent_y- nude.",18818,PJ. lev 16m.00,80x70,"Warrior nude. 
Man walking t. R_t extended
L holds weapon",No,No,C023,,,,,,,,,,,,,,,,
F21,http://www.ur-online.org/media_item/193086/,,,F21,,B08,,"TC. relief. Grotesq. 
Human fig.
[Crossed out: Pregnant woman. cf. 16920]",16905,Dq.,h. 50mm,"[Crossed out: Pregnant woman
Squat nurse?]",No,No,C006,,1861,,,,,,,,,,,,,,
F31,http://www.ur-online.org/media_item/193342/,,,F31,,B08,,"Part of relief.
Feet of God stand_g on animal
cf. 1777, 1212",1463,Dq.,52x44,God-on animal,No,No,C008,,,,,,,,,,,,,,,,
The Excavations at Ur 1929-30,http://www.ur-online.org/media_item/183615/,,,,,,,,,,,,,,,,,,The Excavations at Ur 1929-30,,1930,"Hall, H.R",,,2,British Museum Quarterly,,,,,
PH,http://www.ur-online.org/media_item/189503/,Travel; Illustration; Column/s,PH,F02,020c,B17,LD,,,,,,,,,,,,,,,,,,,,,,,,
F56,http://www.ur-online.org/media_item/189759/,,,F56,,B08,,"Moulded. 
Glazed frit.
Hole in neck. Amulet. Blue glaze. 

Water (?) turtle - Scales marked above and below shale.",6856,Dq,38 X 30 mm,,Yes,No,C027,B. 16374,707,169,,,,,,,,,,,,,
F48,http://www.ur-online.org/media_item/190015/,,,F48,,B08,,Nude fem. clasp_d. Broken at Knees.,6474,Ur. surf.,80x35,Nude clasp_d,No,Yes,C017,,,,,,,,,,,,,,,,
F00A,http://www.ur-online.org/media_item/191295/,,,F00A,,B08,,"Nude fem. fig. Type III c.X. (as 1) 
Complete fair condition",16438K,Dq.,130mm,Nude,No,No,C071,31-43-390,,569,,,,,,,,,,,,,
F15,http://www.ur-online.org/media_item/192831/,,,F15,,B08,,"mould. 
God advanc_g rt.? 
Salt encrust_d",18092,"Pg. 1932
lev of Sumer-ilu houses.",105x60,"Mould
God- walking right",No,No,C024,,,,,,,,,,,,,,,,
F22,http://www.ur-online.org/media_item/193087/,,,F22,,B08,,Wheel - Rattles,,,,,No,No,C000,,,22,,,,,,,,,,,,,
F31,http://www.ur-online.org/media_item/193343/,,,F31,,B08,,"Lower half- Fig in long dress
stand_g on beard_d goat.
Id. mould. 18206:32-40-46",7672,"EM?
from Larsa.",35x25,God drap_d-on goat,No,Yes,C009,,,,,,,,,,,,,,,,
PH,http://www.ur-online.org/media_item/189504/,Travel; Illustration; River; Mountain,PH,F02,021a,B17,LD,,,,,,,,,,,,,,,,,,,,,,,,
F56,http://www.ur-online.org/media_item/189760/,,,F56,,B08,,,,,,,Yes,No,C028,,192,,,,,,,,,,,,,,
F48,http://www.ur-online.org/media_item/190016/,,,F48,,B08,,"Fr_t Fem. Fig. nude, long curls h. clasp_d. Broken below.",788,TTB surf w. corn.,,Nude clasp_d,No,Yes,C018,,,,,,,,,,,,,,,,
F00A,http://www.ur-online.org/media_item/191296/,,,F00A,,B08,,"TC. fig. fem. nude. Type III. c.x (as 1)
L: Fr_t left arm and body below the hands missing
C: = 31-43-388
K: = 31-43-390",16438L,Dq.,50mm,Nude,No,No,C072,31-43-392,,,,,,,,,,,,,,,
F16,http://www.ur-online.org/media_item/192832/,,,F16,,B08,,Animals,,"Cemet- PG-PJ
Rubbish house level
Larsu",,,No,No,C000,,,16,,,,,,,,,,,,,
F22,http://www.ur-online.org/media_item/193088/,,,F22,,B08,,"Convex hollow drum rattle, in shape of a cogged wheel, with loose day balls inside 5 perforated holes on either face",3163 B,Dq.,62x42x13mm,,No,No,C001,CBS..,,210,,,,,,,,,,,,,
F31,http://www.ur-online.org/media_item/193344/,,,F31,,B08,,"TC. mould: Stand_g in long robe.
hold_g a whip. on a breast (sirrus?)
Feet & body of animal broken away",18206,"Pg. 1932
Rubbish in house levels.",105x52mm,"Mould
Robed God w whip
on a beast",No,No,C010,32-40-46,,,,,,,,,,,,,,,
"The Excavations at Ur, 1924-1925",http://www.ur-online.org/media_item/183617/,,,,,,,,,,,,,,,,,,"The Excavations at Ur, 1924-1925",,1925,Woolley C.L,,,Volume V,The Antiquaries Journal,,,Issue 4,,347-402
PH,http://www.ur-online.org/media_item/189505/,Travel; Illustration; Mountain; River,PH,F02,021b,B17,LD,,,,,,,,,,,,,,,,,,,,,,,,
F56,http://www.ur-online.org/media_item/189761/,,,F56,,B08,,"White frit tortoise. 
Criss cross markings on back & under s. Pierced for suspension. (cf U. 16755)",16128,Dq.,46 X 20 mm,Frit tortoise,No,No,C029,31-43-309,,,,,,,,,,,,,,,
F48,http://www.ur-online.org/media_item/190017/,,,F48,,B08,,"Fr_t of TC. relief
cf. 16475",16222,B.C. Filling below Temen. wall chamber Kassite.,,Nude clasp_d Cassite,No,Yes,C019,,,,,,,,,,,,,,,,
F00A,http://www.ur-online.org/media_item/191297/,,,F00A,,B08,,"Nude. Fem. Type III C. 2
A: Complete. 31-43-476. to knees 105mm
B: "" h. 120
C: "" to knees: h. 105
D: "" ankles: 110
E: ""                145
F: Broken at hips 65",16439,Dq.,"A: to knees 105mm
B: "" h. 120
C: to knees: h. 105
D: ankles: 110
E:               145
F: Broken at hips 65",Nude,No,No,C073,,,,,,,,,,,,,,,,
F16,http://www.ur-online.org/media_item/192833/,,,F16,,B08,,Mould_d red clay grotesq mask.,1407,Dq.,70x56,Mask,Yes,No,C001,,190,,,,,,,,,,,,,,
F22,http://www.ur-online.org/media_item/193089/,,,F22,,B08,,"Clay wheel rattle. 
2 serrated- wheels",1752,Dq.,"d. 70
w. 50",Wheel rattle,No,No,C002,,,,,,,,,,,,,,,,
F31,http://www.ur-online.org/media_item/193345/,,,F31,,B08,,"[91 circled upper top of note]
War. god. Nergal stepping on a crouching lion-or dragon-Short embroidered loin cloth. Fringed shawl (pleated) opening
in front. hanging from the waist down to the feet. Moulded plaque. Fr_t 
Assyr style.",1164,Surface,63x60mm.,,No,No,C011,15657,,,,,,,,,,,,,,,
PG1054 Field Notes,http://www.ur-online.org/media_item/183618/,,,,,,,,,,,,,,,,,,PG1054 Field Notes,,1922-1934,Woolley et al,Unpublished,,,,,,,,
PH,http://www.ur-online.org/media_item/189506/,Travel; Illustration; Mountain; River,PH,F02,022a,B17,LD,,,,,,,,,,,,,,,,,,,,,,,,
F56,http://www.ur-online.org/media_item/189762/,,,F56,,B08,,TC. Tortoise.,6456,SE Temenos Gate,130X85X45,Tortoise,No,No,C030,,707,,,,,,,,,,,,,,
F48,http://www.ur-online.org/media_item/190018/,,,F48,,B08,,T.C. relief. Nude fem. Upper part only,16223,B.C. Filling below Temenos wall chamber,,Nude-Heavy locks-E Back thumb,No,No,C020,31-43-381,,,,,,,,,,,,,,,
F00A,http://www.ur-online.org/media_item/191298/,,,F00A,,B08,,"TC. Fig. Nude fem. Type III c.a
A) complete but the mould only taken to the knees, when the clay is rounded off.
A-F.",16439A,Dq.,50mm,Nude,No,No,C074,31-43-376,,,,,,,,,,,,,,,
F16,http://www.ur-online.org/media_item/192834/,,,F16,,B08,,"TC. mask pierced for suspension 
Grotesque bearded head.",2511,Dq.,85mm,Mask,No,No,C002,,391,,,,,,,,,,,,,,
F22,http://www.ur-online.org/media_item/193090/,,,F22,,B08,,Clay rattle- Double scallop_d rim pierc_d through.,997,Dq.,45x80,Rattle wheel,No,Yes,C003,,,,,,,,,,,,,,,,
F31,http://www.ur-online.org/media_item/193346/,,,F31,,B08,,"[81 circled upper top of note]
God: Lulimu seated on ram, and",8556,Dq,100x85,,No,No,C012,17205,,,,,,,,,,,,,,,
PH,http://www.ur-online.org/media_item/189507/,Travel; People; Dog/s; Western Visitors; Dig House,PH,F02,022b,B17,LP,,,,,,,,,,,,,,,,,,,,,,,,
F56,http://www.ur-online.org/media_item/189763/,,,F56,,B08,,Model comb. Glazed Frit. One end missing. Holder decorated w. an animal figure.,17002,Dq.,ht. 40 mm,Glaz_d comb,No,No,C031,31-43-364,,,,,,,,,,,,,,,
F48,http://www.ur-online.org/media_item/190019/,,,F48,,B08,,Nude fem. h. clasp_d below br. coarse,17144,AH.,75,Nude-clasped,No,Yes,C021,,,,,,,,,,,,,,,,
F00A,http://www.ur-online.org/media_item/191299/,,,F00A,,B08,,"C. Fig. Fr_t, head & rt. sh. only- green_sh mould. 
Fem. w. neckl. & low headed",1604,Dq.,h. 44,Nude: _,No,No,C075,15652,,,,,,,,,,,,,,,
F16,http://www.ur-online.org/media_item/192835/,,,F16,,B08,,Fr_t of grotesq. mask,2905,"Es. 
Larsa Build_g 
Ur.",,Mask,No,Yes,C003,,,,,,,,,,,,,,,,
F22,http://www.ur-online.org/media_item/193091/,,,F22,,B08,,"Rattle-
2 cogg_d rim- Central hole- stone inside- Greenish",1029,Dq.,75x40,Rattle wheel,No,No,C004,,,,,,,,,,,,,,,,
F31,http://www.ur-online.org/media_item/193347/,,,F31,,B08,,"Fr_t God_ss in long drapery
seat_d on a sheep (?) Facing the tail.",17105,dq.,,God_ss drap_d-seat_d on ram,No,No,C013,,,,,,,,,,,,,,,,
12081,http://www.ur-online.org/media_item/185156/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PH,http://www.ur-online.org/media_item/189508/,Travel; People; Arabs; Male,PH,F02,022c,B17,LP,,,,,,,,,,,,,,,,,,,,,,,,
